HitCorrect,age,comments,descr_left,descr_left_condition,descr_right,descr_right_condition,endTime,enjoyment,experiment_id,languages,nonselected_descr_condition,picture,rt_trial,selected_descr_condition,selected_descr_position,selections,startDate,startTime,timeSpent,trial_number,submission_id,anon_id
1,31,,"The image shows a man in a black long-sleeve shirt and black pants positioned on a pink mat. He is in a crawling pose with one hand on the ground and the other hand holding a piece of food, which he is bringing towards his mouth. There are crumbs on the mat near him. The background is gray.",caption_gpt4o,A man takes a bite of some food in the middle of a push up. ,caption_coco,1746826520536,1,informativity.json,English,caption_coco,sampled_images_corrected_format_2/000000438186.jpg,4.399,caption_gpt4o,left,['left'],Fri May 09 2025 16:30:28 GMT-0500 (Central Daylight Time),1746826228227,4.871816666666667,20,-OPqyM7Mr5QLTXRXHkNo,12
1,31,,An older man wearing a gray shirt is holding a Wii remote and smiling while playing a video game.,caption_composite,a man wearing a gray shirt is playing a video game,caption_coco,1746826520536,1,informativity.json,English,caption_coco,sampled_images_corrected_format_2/000000274977.jpg,3.335,caption_composite,left,['left'],Fri May 09 2025 16:30:28 GMT-0500 (Central Daylight Time),1746826228227,4.871816666666667,21,-OPqyM7Mr5QLTXRXHkNo,12
1,31,,"The image shows a man wearing a gray and white striped hooded sweatshirt and a baseball cap. He is outdoors, mid-motion, preparing to throw a frisbee. The background features a dirt path and sparse vegetation, suggesting a natural, open area. The lighting appears somewhat muted, indicating it may be in the late afternoon or evening.",caption_gpt4o,"A man is engaged in the activity of throwing a frisbee, and he is notably adorned with a baseball hat, which is positioned upon his head. The action of tossing the frisbee appears to be energetic, and his choice of headwear suggests a casual or sporty atmosphere in which this event is taking place.",caption_verbose,1746826520536,1,informativity.json,English,caption_gpt4o,sampled_images_corrected_format_2/000000403349.jpg,2.575,caption_verbose,right,['right'],Fri May 09 2025 16:30:28 GMT-0500 (Central Daylight Time),1746826228227,4.871816666666667,22,-OPqyM7Mr5QLTXRXHkNo,12
1,31,,"A tree filled with many birds under a blue sky features a group of large red birds, as well as several parakeets, perched in the top branches. These birds are sitting together, creating a lively scene among the treetops.",caption_composite,"The image shows a tree, likely a eucalyptus, with numerous birds perched on its branches. The birds appear to be predominantly pink with some black, indicating they could be a species of cockatoo or similar. The background is a clear blue sky, and the tree has green leaves. Some birds are in motion, while others are stationary among the branches.",caption_gpt4o,1746826520536,1,informativity.json,English,caption_composite,sampled_images_corrected_format_2/000000056134.jpg,6.335,caption_gpt4o,right,['right'],Fri May 09 2025 16:30:28 GMT-0500 (Central Daylight Time),1746826228227,4.871816666666667,23,-OPqyM7Mr5QLTXRXHkNo,12
1,31,,"The image shows a surfer riding a wave. The surfer is positioned on a surfboard, leaning back and turning towards the wave. The water is green with white foam at the crest of the wave. The background consists of more ocean and a muted sky. The surfer is wearing a wetsuit with visible branding and has a helmet on.",caption_gpt4o,"A surfer skillfully rides the crest of a wave, skillfully maneuvering their board to catch the powerful force of the ocean. As they glide along the surface, the surfer initiates a spinning motion, pivoting their body and the board around in a circular fashion, showcasing their agility and control within the dynamic and ever-changing environment of the sea.",caption_verbose,1746826520536,1,informativity.json,English,caption_gpt4o,sampled_images_corrected_format_2/000000537300.jpg,2.623,caption_verbose,right,['right'],Fri May 09 2025 16:30:28 GMT-0500 (Central Daylight Time),1746826228227,4.871816666666667,24,-OPqyM7Mr5QLTXRXHkNo,12
1,31,,"A domestic cat is positioned comfortably on the surface of a wooden bench that is situated within a park environment. The cat is resting on top of the bench, which is crafted from wood, and this bench is located in an area designated as a park, indicating a space that is typically used for recreational activities, relaxation, or enjoying nature.",caption_verbose,A cat laying on top of a wooden bench in a park.,caption_coco,1746826520536,1,informativity.json,English,caption_coco,sampled_images_corrected_format_2/000000337435.jpg,3.919,caption_verbose,left,['left'],Fri May 09 2025 16:30:28 GMT-0500 (Central Daylight Time),1746826228227,4.871816666666667,25,-OPqyM7Mr5QLTXRXHkNo,12
1,31,,"The image shows a skier in motion on a snowy slope. The skier is wearing a blue and green outfit with a helmet and goggles, and the skis are black. There are two poles held in the skier's hands, matching the outfit's colors. The ski slope features blue markings on the surface. A netting structure is visible in the background.",caption_gpt4o,a man holding skiing poles bending as he ski,caption_coco,1746826520536,1,informativity.json,English,caption_coco,sampled_images_corrected_format_2/000000469913.jpg,2.807,caption_gpt4o,left,['left'],Fri May 09 2025 16:30:28 GMT-0500 (Central Daylight Time),1746826228227,4.871816666666667,26,-OPqyM7Mr5QLTXRXHkNo,12
1,31,,"A small bird is perched on a bare branch of a tree, surrounded by dense brushy areas and dry grass. It stands atop the thorny limb, observing its surroundings from this elevated position.",caption_composite,"The image shows a small bird perched on a thin branch. The bird has a light brown body with a slightly darker crown on its head and a small, conical bill. The background consists of dry, brown grasses and twigs, creating a natural setting. The focus is primarily on the bird, which is positioned to the left side of the frame.",caption_gpt4o,1746826520536,1,informativity.json,English,caption_composite,sampled_images_corrected_format_2/000000134605.jpg,4.023,caption_gpt4o,right,['right'],Fri May 09 2025 16:30:28 GMT-0500 (Central Daylight Time),1746826228227,4.871816666666667,27,-OPqyM7Mr5QLTXRXHkNo,12
1,31,,"In a wide and open area, two young bears can be observed engaging in a playful fight with each other. These bears, full of youthful energy and enthusiasm, are wrestling and tumbling around as they seem to enjoy their time together in this expansive outdoor space. Their playful antics involve a variety of moves, as they interact in a way that is characteristic of their age and species.",caption_verbose,"In a sunny field, two brown bear cubs are play fighting and tussling together in the grass. They are seen wrestling near some rocks, rolling around and enjoying their time in the open. Their playful interactions showcase their youthful energy and curiosity as they engage in various playful antics.",caption_composite,1746826520536,1,informativity.json,English,caption_composite,sampled_images_corrected_format_2/000000377282.jpg,2.839,caption_verbose,left,['left'],Fri May 09 2025 16:30:28 GMT-0500 (Central Daylight Time),1746826228227,4.871816666666667,28,-OPqyM7Mr5QLTXRXHkNo,12
1,31,,"A suitcase is positioned on its side, with a DVD titled ""Gladiator"" resting atop it. Next to the suitcase, a travel luggage bag includes the Gladiator movie DVD case prominently displayed. Additionally, a computer case features the same Gladiator DVD placed on top of it.",caption_composite,a gladiator movie dvd case on a travel luggage bag,caption_coco,1746826520536,1,informativity.json,English,caption_coco,sampled_images_corrected_format_2/000000272097.jpg,2.919,caption_composite,left,['left'],Fri May 09 2025 16:30:28 GMT-0500 (Central Daylight Time),1746826228227,4.871816666666667,29,-OPqyM7Mr5QLTXRXHkNo,12
1,31,,"A young man is engaged in the act of brushing his teeth, performing this daily hygiene routine while also wearing a pair of glasses that rest upon his nose.",caption_verbose,"A young man wearing glasses is brushing his teeth, with a toothbrush in his mouth, while someone takes his picture.",caption_composite,1746826520536,1,informativity.json,English,caption_composite,sampled_images_corrected_format_2/000000104543.jpg,6.511,caption_verbose,left,['left'],Fri May 09 2025 16:30:28 GMT-0500 (Central Daylight Time),1746826228227,4.871816666666667,30,-OPqyM7Mr5QLTXRXHkNo,12
,36,interesting,a gladiator movie dvd case on a travel luggage bag,caption_coco,"A suitcase is positioned on its side, with a DVD titled ""Gladiator"" resting atop it. Next to the suitcase, a travel luggage bag includes the Gladiator movie DVD case prominently displayed. Additionally, a computer case features the same Gladiator DVD placed on top of it.",caption_composite,1746826548557,1,informativity.json,English,caption_composite,sampled_images_corrected_format_2/000000272097.jpg,33.846,caption_coco,left,"['left', 'left', 'left']",Fri May 09 2025 16:18:29 GMT-0500 (Central Daylight Time),1746825509439,17.318633333333334,1,-OPqySsrF0797FswL_W9,13
,36,interesting,"In a spacious open area designated as a field, there exists a horse that is currently wearing a blanket featuring a striped pattern. This particular blanket is draped over the horse's body, providing it with an added layer of covering while it remains in the expansive setting of the field.",caption_verbose,"A brown horse is standing in a fenced area, wearing a striped horse blanket. This horse is positioned in the grass of a field, next to a fence, and is shown within a pen. The blanket covers the horse as it stands still in its designated space.",caption_composite,1746826548557,1,informativity.json,English,caption_verbose,sampled_images_corrected_format_2/000000526035.jpg,9.621,caption_composite,right,['right'],Fri May 09 2025 16:18:29 GMT-0500 (Central Daylight Time),1746825509439,17.318633333333334,2,-OPqySsrF0797FswL_W9,13
